Epoch,UnsupervisedLoss
1,0.07825934886932373
2,0.07124274969100952
3,0.06359338760375977
4,0.05550438165664673
5,0.047303855419158936
6,0.03932833671569824
7,0.031792640686035156
8,0.02474755048751831
9,0.018138349056243896
10,0.011888086795806885
11,0.005969822406768799
12,0.00042003393173217773
13,-0.004693448543548584
14,-0.009351730346679688
15,-0.013596415519714355
16,-0.01753157377243042
17,-0.02127176523208618
18,-0.024912595748901367
19,-0.028497636318206787
20,-0.03205382823944092
21,-0.03559374809265137
22,-0.03911620378494263
23,-0.04261881113052368
24,-0.046120285987854004
25,-0.04962563514709473
26,-0.05313986539840698
27,-0.05665719509124756
28,-0.060186803340911865
29,-0.06371718645095825
30,-0.06723463535308838
31,-0.07072675228118896
32,-0.07418310642242432
33,-0.07759726047515869
34,-0.0809583067893982
35,-0.08425980806350708
36,-0.08749723434448242
37,-0.09070384502410889
38,-0.09390044212341309
39,-0.09711742401123047
40,-0.10040080547332764
41,-0.10381877422332764
42,-0.10746562480926514
43,-0.11144351959228516
44,-0.11587744951248169
45,-0.12092036008834839
46,-0.12670141458511353
47,-0.13323360681533813
48,-0.14026975631713867
49,-0.1470765471458435
50,-0.15248459577560425
51,-0.15563416481018066
52,-0.15756374597549438
53,-0.16069722175598145
54,-0.1659899353981018
55,-0.17255538702011108
56,-0.17896461486816406
57,-0.18433928489685059
58,-0.18866366147994995
59,-0.19248473644256592
60,-0.19630903005599976
61,-0.20033007860183716
62,-0.20452088117599487
63,-0.20872855186462402
64,-0.21275871992111206
65,-0.21650540828704834
66,-0.21994024515151978
67,-0.2231001853942871
68,-0.22604840993881226
69,-0.2288554310798645
70,-0.23153871297836304
71,-0.23409932851791382
72,-0.23654663562774658
73,-0.23893612623214722
74,-0.24127483367919922
75,-0.2435283064842224
76,-0.24564331769943237
77,-0.24757534265518188
78,-0.2493375539779663
79,-0.25098901987075806
80,-0.2525978684425354
81,-0.2542054057121277
82,-0.2558048367500305
83,-0.2573658227920532
84,-0.2588493824005127
85,-0.2602306604385376
86,-0.26150232553482056
87,-0.2627142071723938
88,-0.2639000415802002
89,-0.26507270336151123
90,-0.2662351131439209
91,-0.26735758781433105
92,-0.26843875646591187
93,-0.26947855949401855
94,-0.2704821825027466
95,-0.27146416902542114
96,-0.2724297046661377
97,-0.27338171005249023
98,-0.27431774139404297
99,-0.2752346992492676
100,-0.2761421203613281
101,-0.2770400047302246
102,-0.2779368758201599
103,-0.2788293957710266
104,-0.27972930669784546
105,-0.28063851594924927
106,-0.2815588116645813
107,-0.2824971079826355
108,-0.2834674119949341
109,-0.28448396921157837
110,-0.28555428981781006
111,-0.2866819500923157
112,-0.2878706455230713
113,-0.28912681341171265
114,-0.29046034812927246
115,-0.291875958442688
116,-0.29337191581726074
117,-0.29495275020599365
118,-0.2966170310974121
119,-0.29835402965545654
120,-0.30014461278915405
121,-0.3019953966140747
122,-0.3039037585258484
123,-0.3058648109436035
124,-0.3078879117965698
125,-0.30997413396835327
126,-0.3121275305747986
127,-0.31435757875442505
128,-0.31669074296951294
129,-0.31915485858917236
130,-0.3217925429344177
131,-0.32464492321014404
132,-0.32772690057754517
133,-0.33103710412979126
134,-0.33455121517181396
135,-0.3382253050804138
136,-0.3419710397720337
137,-0.3455851078033447
138,-0.34885847568511963
139,-0.3517027795314789
140,-0.35431593656539917
141,-0.35724034905433655
142,-0.36073732376098633
143,-0.364574134349823
144,-0.36838287115097046
145,-0.3720874488353729
146,-0.3758885860443115
147,-0.3800523281097412
148,-0.38470619916915894
149,-0.38969963788986206
150,-0.39468035101890564
151,-0.39948925375938416
152,-0.404529869556427
153,-0.41001012921333313
154,-0.4154340624809265
155,-0.4204438626766205
156,-0.4253445267677307
157,-0.43038883805274963
158,-0.4352967143058777
159,-0.43978428840637207
160,-0.4443006217479706
161,-0.4488978385925293
162,-0.45316964387893677
163,-0.4572237432003021
164,-0.46130967140197754
165,-0.465241402387619
166,-0.46888428926467896
167,-0.4724702835083008
168,-0.476056307554245
169,-0.47943246364593506
170,-0.4827210009098053
171,-0.48601284623146057
172,-0.4891539514064789
173,-0.4921635687351227
174,-0.49516767263412476
175,-0.49807143211364746
176,-0.500828742980957
177,-0.503531813621521
178,-0.506128191947937
179,-0.5085756778717041
180,-0.5109466314315796
181,-0.5132551789283752
182,-0.5154539942741394
183,-0.517574667930603
184,-0.5196434259414673
185,-0.5216347575187683
186,-0.5235533118247986
187,-0.5254299640655518
188,-0.5272364616394043
189,-0.5289786458015442
190,-0.5306823253631592
191,-0.5323393940925598
192,-0.5339411497116089
193,-0.5355072021484375
194,-0.5370365381240845
195,-0.5385218262672424
196,-0.5399708151817322
197,-0.5413888096809387
198,-0.5427698493003845
199,-0.5441141724586487
200,-0.5454222559928894
201,-0.5466981530189514
202,-0.547938346862793
203,-0.5491416454315186
204,-0.5503160357475281
205,-0.5514629483222961
206,-0.5525755286216736
207,-0.5536619424819946
208,-0.5547235012054443
209,-0.5557667016983032
210,-0.5567883849143982
211,-0.5577882528305054
212,-0.5587707161903381
213,-0.5597357153892517
214,-0.5606713891029358
215,-0.5615881681442261
216,-0.5624869465827942
217,-0.5633695125579834
218,-0.5642380118370056
219,-0.5650928020477295
220,-0.5659284591674805
221,-0.5667453408241272
222,-0.567543089389801
223,-0.5683304071426392
224,-0.5691002607345581
225,-0.5698526501655579
226,-0.5705920457839966
227,-0.5713193416595459
228,-0.5720347166061401
229,-0.572740375995636
230,-0.5734332203865051
231,-0.5741194486618042
232,-0.5747988820075989
233,-0.5754605531692505
234,-0.5761147141456604
235,-0.5767658948898315
236,-0.5774075984954834
237,-0.5780372023582458
238,-0.5786631107330322
239,-0.5792859196662903
240,-0.5798966884613037
241,-0.5804990530014038
242,-0.5810962915420532
243,-0.5816882848739624
244,-0.582271933555603
245,-0.582847535610199
246,-0.5834183096885681
247,-0.583983838558197
248,-0.5845358967781067
249,-0.5850836038589478
250,-0.5856257677078247
251,-0.5861579179763794
252,-0.5866814851760864
253,-0.5871992111206055
254,-0.5877079367637634
255,-0.5882071256637573
256,-0.5886971354484558
257,-0.5891794562339783
258,-0.5896502733230591
259,-0.5901129245758057
260,-0.5905585289001465
261,-0.5909961462020874
262,-0.5914261341094971
263,-0.5918478965759277
264,-0.592259407043457
265,-0.5926578044891357
266,-0.5930459499359131
267,-0.5934262275695801
268,-0.5937970280647278
269,-0.5941588878631592
270,-0.5945125222206116
271,-0.5948584079742432
272,-0.5951942801475525
273,-0.5955206751823425
274,-0.5958385467529297
275,-0.5961495041847229
276,-0.5964522957801819
277,-0.5967485308647156
278,-0.5970396399497986
279,-0.5973228216171265
280,-0.5976008176803589
281,-0.5978727340698242
282,-0.598140299320221
283,-0.5984030365943909
284,-0.5986586213111877
285,-0.5989079475402832
286,-0.5991517901420593
287,-0.5993914604187012
288,-0.5996248722076416
289,-0.5998539924621582
290,-0.600078821182251
291,-0.6002994775772095
292,-0.6005173921585083
293,-0.6007297039031982
294,-0.6009373068809509
295,-0.6011423468589783
296,-0.6013427972793579
297,-0.6015400290489197
298,-0.6017346978187561
299,-0.6019256711006165
300,-0.6021134257316589
